atendimento_id,cliente_id,centro_custo_id,produto_id,data_atendimento,frequencia,atendimento_valido,ativo
2124,798,7,402,2025-11-22,1,1,1
2125,798,7,402,2025-05-02,1,1,1
2126,798,7,402,2025-10-12,1,0,1
2127,798,7,402,2025-05-06,1,1,1
2128,799,6,102,2025-03-28,1,1,1
2129,799,6,302,2025-02-27,1,1,1
2130,801,6,101,2025-05-22,1,1,1
2131,801,6,101,2025-04-18,1,1,1
2132,802,5,102,2025-04-19,1,0,1
2133,802,5,101,2025-07-22,1,0,1
2134,802,5,102,2025-09-01,1,1,1
2135,803,2,102,2025-11-06,1,1,1
2136,803,2,302,2025-07-24,1,0,1
2137,803,2,301,2025-07-11,1,1,1
2138,803,2,101,2025-10-12,1,0,1
2139,804,5,101,2025-09-25,1,0,1
2140,804,5,102,2025-03-18,1,1,1
2141,805,2,102,2025-03-28,1,1,1
2142,806,7,402,2026-01-02,1,1,1
2143,807,1,101,2025-06-10,1,0,1
2144,807,1,201,2026-01-30,1,1,1
2145,808,7,402,2025-04-27,1,1,1
2146,808,7,401,2025-02-04,1,1,1
2147,808,7,402,2025-06-06,1,1,1
2148,808,7,402,2025-04-16,1,0,1
2149,809,6,102,2025-04-15,1,1,1
2150,809,6,101,2025-02-08,1,1,1
2151,809,6,102,2025-05-21,1,1,1
2152,809,6,302,2025-03-15,1,1,1
2153,810,6,302,2026-02-15,1,1,1
2154,811,3,301,2025-05-18,1,1,1
2155,811,3,102,2025-12-18,1,1,1
2156,811,3,201,2025-05-27,1,1,1
2157,811,3,102,2025-03-13,1,1,1
2158,812,6,302,2026-01-13,1,0,1
2159,812,6,102,2025-07-27,1,1,1
2160,812,6,201,2025-07-30,1,1,1
2161,812,6,101,2025-04-09,1,1,1
2162,813,2,302,2025-03-19,1,1,1
2163,814,5,301,2026-01-26,1,1,1
2164,815,7,402,2025-10-22,1,1,1
2165,815,7,402,2025-09-26,1,1,1
2166,816,1,302,2025-07-10,1,1,1
2167,816,1,301,2025-10-20,1,1,1
2168,817,7,401,2025-10-10,1,1,1
2169,817,7,402,2025-11-18,1,1,1
2170,817,7,401,2025-07-04,1,1,1
2171,817,7,401,2025-11-20,1,0,1
2172,818,4,302,2025-12-18,1,1,1
2173,818,4,102,2025-07-17,1,1,1
2174,818,4,102,2025-06-18,1,1,1
2175,818,4,302,2025-09-18,1,1,1
2176,819,1,101,2025-10-29,1,1,1
2177,819,1,301,2025-09-10,1,1,1
2178,819,1,102,2025-02-05,1,1,1
2179,819,1,102,2025-04-27,1,0,1
2180,819,1,102,2025-10-10,1,1,1
2181,820,6,101,2025-07-19,1,1,1
2182,820,6,101,2026-02-25,1,1,1
2183,820,6,102,2025-02-11,1,0,1
2184,820,6,101,2025-08-12,1,1,1
2185,821,6,301,2025-03-29,1,1,1
2186,821,6,302,2025-10-23,1,0,1
2187,822,6,101,2025-08-27,1,1,1
2188,822,6,101,2025-03-20,1,0,1
2189,822,6,301,2026-02-15,1,1,1
2190,823,1,301,2025-09-22,1,1,1
2191,823,1,302,2026-03-03,1,1,1
2192,823,1,302,2026-02-14,1,1,1
2193,824,2,101,2026-02-11,1,1,1
2194,824,2,201,2025-03-15,1,1,1
2195,824,2,302,2025-06-13,1,1,1
2196,824,2,301,2025-02-26,1,1,1
2197,826,6,102,2025-03-22,1,1,1
2198,826,6,102,2025-03-15,1,1,1
2199,826,6,101,2025-03-16,1,1,1
2200,827,6,201,2026-02-24,1,1,1
2201,827,6,302,2025-07-09,1,1,1
2202,828,1,201,2026-01-07,1,1,1
2203,830,3,201,2025-02-16,1,1,1
2204,830,3,301,2025-11-22,1,1,1
2205,831,4,302,2025-06-20,1,1,1
2206,831,4,301,2025-04-17,1,1,1
2207,831,4,101,2025-11-09,1,1,1
2208,832,6,102,2025-11-04,1,1,1
2209,833,6,102,2025-10-21,1,1,1
2210,833,6,301,2026-02-28,1,1,1
2211,833,6,201,2025-04-18,1,1,1
2212,833,6,301,2025-10-30,1,1,1
2213,833,6,201,2025-03-08,1,1,1
2214,834,6,301,2025-08-03,1,1,1
2215,834,6,102,2025-04-23,1,1,1
2216,834,6,102,2025-09-21,1,1,1
2217,836,1,302,2025-11-10,1,1,1
2218,836,1,201,2025-04-01,1,1,1
2219,837,1,201,2025-02-10,1,1,1
2220,837,1,201,2025-08-23,1,1,1
2221,837,1,101,2025-03-04,1,1,1
2222,837,1,301,2025-05-24,1,1,1
2223,839,1,101,2025-06-05,1,1,1
2224,839,1,302,2025-03-17,1,1,1
2225,841,6,102,2025-04-07,1,1,1
2226,841,6,302,2025-12-19,1,1,1
2227,841,6,301,2025-03-18,1,0,1
2228,841,6,102,2025-06-16,1,0,1
2229,842,6,101,2025-09-08,1,1,1
2230,842,6,301,2025-05-26,1,1,1
2231,842,6,201,2026-02-07,1,1,1
2232,842,6,101,2025-07-07,1,1,1
2233,842,6,102,2025-09-14,1,1,1
2234,843,5,201,2025-02-13,1,1,1
2235,843,5,101,2025-07-21,1,1,1
2236,844,6,102,2025-07-09,1,1,1
2237,844,6,301,2025-06-13,1,1,1
2238,845,7,402,2025-11-01,1,1,1
2239,845,7,401,2025-07-13,1,1,1
2240,846,6,301,2025-05-05,1,1,1
2241,846,6,301,2025-02-02,1,1,1
2242,846,6,302,2025-09-03,1,1,1
2243,846,6,301,2026-01-24,1,1,1
2244,847,3,201,2025-12-16,1,1,1
2245,847,3,301,2025-08-29,1,1,1
2246,847,3,302,2025-06-19,1,1,1
2247,847,3,302,2025-09-28,1,1,1
2248,848,5,101,2025-08-05,1,1,1
2249,848,5,101,2025-03-28,1,0,1
2250,848,5,302,2025-11-17,1,1,1
2251,848,5,301,2025-04-16,1,1,1
2252,849,4,102,2025-07-08,1,1,1
2253,850,6,302,2025-03-29,1,1,1
2254,850,6,102,2025-12-24,1,1,1
2255,850,6,301,2025-12-07,1,1,1
2256,850,6,201,2025-06-12,1,1,1
2257,851,1,301,2025-06-22,1,1,1
2258,851,1,201,2025-03-18,1,1,1
2259,851,1,101,2026-01-30,1,1,1
2260,852,1,302,2025-06-08,1,1,1
2261,852,1,101,2025-09-08,1,1,1
2262,852,1,102,2025-07-23,1,1,1
2263,853,6,101,2025-06-22,1,1,1
2264,853,6,302,2025-11-02,1,1,1
2265,853,6,101,2025-08-27,1,1,1
2266,853,6,201,2025-02-10,1,1,1
2267,854,1,101,2025-04-24,1,1,1
2268,854,1,201,2026-01-03,1,1,1
2269,855,1,102,2025-04-02,1,1,1
2270,855,1,301,2025-12-10,1,0,1
2271,855,1,302,2025-06-03,1,1,1
2272,855,1,301,2026-02-01,1,1,1
2273,856,7,401,2025-03-04,1,1,1
2274,856,7,401,2025-09-17,1,1,1
2275,856,7,401,2025-06-22,1,1,1
2276,856,7,401,2025-05-19,1,1,1
2277,857,7,401,2026-01-20,1,1,1
2278,857,7,402,2025-11-29,1,1,1
2279,858,7,401,2026-02-23,1,1,1
2280,858,7,402,2025-04-21,1,1,1
2281,858,7,402,2025-12-13,1,1,1
2282,858,7,401,2025-06-13,1,1,1
2283,859,6,301,2025-07-19,1,1,1
2284,860,1,101,2025-09-13,1,1,1
2285,860,1,201,2025-10-30,1,1,1
2286,860,1,102,2025-02-12,1,1,1
2287,860,1,301,2025-11-13,1,1,1
2288,860,1,302,2025-09-16,1,1,1
2289,861,2,102,2025-12-04,1,1,1
2290,861,2,101,2025-09-28,1,1,1
2291,861,2,101,2025-03-27,1,1,1
2292,862,2,102,2025-05-15,1,1,1
2293,862,2,302,2025-11-29,1,1,1
2294,863,7,402,2025-04-03,1,1,1
2295,863,7,401,2025-05-28,1,1,1
2296,863,7,401,2025-09-03,1,1,1
2297,864,1,102,2025-11-08,1,1,1
2298,864,1,101,2026-02-02,1,1,1
2299,864,1,302,2025-07-31,1,1,1
2300,866,1,102,2026-01-09,1,1,1
2301,866,1,201,2026-03-01,1,1,1
2302,866,1,102,2025-08-22,1,1,1
2303,866,1,102,2025-04-04,1,1,1
2304,866,1,301,2025-08-16,1,1,1
2305,866,1,302,2025-08-15,1,1,1
2306,867,7,402,2025-02-11,1,1,1
2307,867,7,402,2026-01-16,1,1,1
2308,867,7,402,2025-12-15,1,0,1
2309,868,5,201,2025-04-14,1,1,1
2310,868,5,101,2026-02-12,1,1,1
2311,868,5,101,2025-07-03,1,1,1
2312,868,5,102,2025-02-03,1,1,1
2313,869,1,102,2025-12-30,1,1,1
2314,869,1,302,2026-03-08,1,1,1
2315,869,1,102,2025-05-20,1,1,1
2316,870,1,302,2025-11-05,1,1,1
2317,870,1,201,2025-05-24,1,1,1
2318,870,1,101,2025-03-27,1,0,1
2319,870,1,301,2025-03-11,1,1,1
2320,871,6,101,2025-08-08,1,1,1
2321,871,6,101,2026-02-04,1,1,1
2322,871,6,201,2026-02-01,1,1,1
2323,871,6,302,2026-01-24,1,1,1
2324,873,3,302,2025-05-31,1,1,1
2325,873,3,201,2025-03-20,1,1,1
2326,873,3,101,2025-04-02,1,1,1
2327,873,3,201,2025-09-04,1,1,1
2328,874,2,302,2025-11-27,1,1,1
2329,874,2,301,2025-04-04,1,1,1
2330,875,5,201,2026-02-27,1,1,1
2331,875,5,101,2026-03-02,1,1,1
2332,877,7,401,2025-12-01,1,1,1
2333,877,7,402,2025-10-13,1,1,1
2334,877,7,401,2025-06-13,1,1,1
2335,878,6,302,2025-05-28,1,1,1
2336,879,1,201,2025-09-11,1,1,1
2337,879,1,201,2025-09-05,1,1,1
2338,879,1,301,2025-02-19,1,1,1
2339,879,1,201,2025-03-25,1,0,1
2340,881,7,402,2025-06-15,1,1,1
2341,882,5,102,2026-02-06,1,1,1
2342,882,5,101,2025-10-08,1,1,1
2343,882,5,201,2025-05-28,1,1,1
2344,882,5,302,2025-05-07,1,0,1
2345,883,6,201,2025-07-17,1,1,1
2346,883,6,301,2025-08-16,1,1,1
2347,883,6,101,2025-04-30,1,1,1
2348,883,6,201,2026-02-20,1,1,1
2349,883,6,301,2025-08-26,1,1,1
2350,884,7,402,2025-09-18,1,1,1
2351,884,7,402,2025-04-11,1,1,1
2352,884,7,401,2025-08-13,1,1,1
2353,884,7,401,2025-03-07,1,1,1
2354,884,7,401,2025-05-18,1,1,1
2355,884,7,402,2026-01-21,1,1,1
2356,885,6,102,2025-09-09,1,1,1
2357,886,7,402,2026-01-22,1,1,1
2358,886,7,401,2025-10-23,1,1,1
2359,886,7,402,2025-05-31,1,1,1
2360,886,7,401,2025-07-22,1,0,1
2361,887,2,101,2025-02-14,1,1,1
2362,887,2,302,2025-12-07,1,1,1
2363,887,2,102,2025-11-23,1,1,1
2364,887,2,301,2025-07-18,1,1,1
2365,888,4,201,2025-07-11,1,1,1
2366,888,4,102,2026-02-13,1,1,1
2367,888,4,201,2025-03-02,1,1,1
2368,889,7,402,2025-04-23,1,1,1
2369,889,7,402,2025-11-28,1,1,1
2370,889,7,401,2026-03-08,1,1,1
2371,889,7,402,2025-05-04,1,1,1
2372,890,5,102,2025-05-17,1,1,1
2373,890,5,102,2025-05-02,1,0,1
2374,890,5,102,2025-04-17,1,1,1
2375,891,1,301,2025-12-31,1,1,1
2376,891,1,301,2025-04-03,1,1,1
2377,891,1,301,2025-04-26,1,1,1
2378,893,6,101,2025-11-10,1,1,1
2379,893,6,301,2025-05-31,1,1,1
2380,895,2,302,2025-11-27,1,0,1
2381,896,3,101,2026-02-18,1,1,1
2382,896,3,301,2025-11-19,1,1,1
2383,896,3,302,2025-06-17,1,0,1
2384,896,3,102,2025-06-18,1,1,1
2385,896,3,301,2025-03-04,1,1,1
2386,897,1,301,2026-02-24,1,1,1
2387,897,1,101,2025-03-14,1,1,1
2388,898,2,101,2026-01-17,1,1,1
2389,898,2,101,2025-06-30,1,1,1
2390,899,1,301,2025-05-05,1,1,1
2391,899,1,201,2025-08-12,1,1,1
2392,899,1,302,2025-03-30,1,1,1
2393,900,3,302,2025-09-16,1,1,1
2394,900,3,301,2025-11-12,1,1,1
2395,900,3,101,2025-11-16,1,1,1
2396,900,3,101,2026-02-23,1,1,1
2397,900,3,201,2025-04-22,1,1,1
2398,901,6,101,2025-05-24,1,1,1
2399,901,6,302,2025-09-25,1,1,1
2400,901,6,102,2025-10-11,1,1,1
2401,901,6,102,2025-03-17,1,1,1
2402,901,6,102,2025-04-02,1,1,1
2403,902,4,101,2026-03-03,1,1,1
2404,902,4,302,2025-03-03,1,1,1
2405,902,4,102,2026-02-03,1,1,1
2406,902,4,301,2025-12-28,1,1,1
2407,903,2,102,2025-07-06,1,1,1
2408,903,2,201,2025-11-29,1,1,1
2409,906,6,301,2025-10-17,1,1,1
2410,906,6,302,2025-02-02,1,1,1
2411,906,6,301,2025-08-06,1,1,1
2412,907,1,101,2026-01-07,1,1,1
2413,907,1,101,2025-04-29,1,1,1
2414,907,1,302,2025-05-07,1,0,1
2415,907,1,101,2026-03-05,1,1,1
2416,908,3,302,2025-06-13,1,0,1
2417,908,3,302,2025-02-18,1,1,1
2418,908,3,302,2025-04-22,1,1,1
2419,908,3,201,2025-06-07,1,1,1
2420,909,1,102,2025-02-21,1,1,1
2421,910,6,201,2025-03-03,1,1,1
2422,911,4,201,2026-02-03,1,1,1
2423,912,1,301,2025-11-11,1,1,1
2424,912,1,302,2025-05-18,1,1,1
2425,912,1,302,2026-03-05,1,1,1
2426,912,1,102,2025-04-25,1,1,1
2427,913,2,102,2025-04-09,1,1,1
2428,913,2,101,2025-02-14,1,1,1
2429,914,6,101,2025-06-18,1,1,1
2430,914,6,201,2025-11-24,1,1,1
2431,916,6,201,2025-12-11,1,1,1
2432,916,6,302,2025-03-01,1,1,1
2433,916,6,101,2025-10-13,1,1,1
2434,916,6,301,2025-10-05,1,1,1
2435,917,6,201,2025-02-08,1,1,1
2436,917,6,301,2026-03-04,1,1,1
2437,917,6,201,2025-11-17,1,1,1
2438,918,4,302,2025-03-23,1,1,1
2439,919,2,301,2025-05-29,1,0,1
2440,919,2,101,2025-05-30,1,1,1
2441,919,2,301,2025-09-05,1,1,1
2442,920,4,201,2025-10-19,1,1,1
2443,920,4,301,2025-03-25,1,1,1
2444,920,4,102,2025-12-15,1,1,1
2445,920,4,301,2026-02-28,1,1,1
2446,920,4,102,2025-11-20,1,0,1
2447,921,6,102,2025-05-09,1,1,1
2448,921,6,102,2025-03-05,1,1,1
2449,921,6,201,2025-07-20,1,1,1
2450,922,3,201,2026-03-03,1,1,1
2451,922,3,102,2025-12-25,1,1,1
2452,923,1,302,2025-10-07,1,1,1
2453,924,7,402,2025-04-06,1,1,1
2454,924,7,402,2025-06-09,1,1,1
2455,924,7,401,2025-03-20,1,1,1
2456,924,7,401,2025-06-11,1,1,1
2457,924,7,402,2025-11-04,1,1,1
2458,925,5,101,2025-11-05,1,1,1
2459,925,5,301,2025-09-09,1,1,1
2460,925,5,301,2025-11-22,1,1,1
2461,925,5,102,2025-06-01,1,1,1
2462,926,7,401,2025-12-14,1,1,1
2463,926,7,401,2025-09-28,1,1,1
2464,926,7,402,2025-06-21,1,1,1
2465,926,7,401,2025-07-21,1,1,1
2466,927,6,302,2026-03-04,1,1,1
2467,927,6,201,2026-01-30,1,1,1
2468,927,6,301,2025-04-30,1,1,1
2469,929,7,401,2026-03-06,1,1,1
2470,929,7,401,2025-05-22,1,1,1
2471,929,7,402,2025-03-14,1,1,1
2472,930,3,302,2025-05-05,1,1,1
2473,930,3,201,2025-03-27,1,0,1
2474,930,3,302,2026-02-09,1,1,1
2475,930,3,301,2025-07-04,1,1,1
2476,931,7,402,2025-12-28,1,1,1
2477,931,7,401,2025-04-28,1,1,1
2478,931,7,401,2025-06-21,1,1,1
2479,932,5,101,2025-12-08,1,1,1
2480,933,7,401,2025-09-16,1,1,1
2481,933,7,401,2025-08-24,1,1,1
2482,933,7,401,2025-07-26,1,1,1
2483,933,7,401,2025-08-04,1,1,1
2484,934,3,301,2025-12-29,1,1,1
2485,934,3,101,2025-05-30,1,0,1
2486,934,3,302,2026-02-13,1,0,1
2487,935,6,102,2025-05-14,1,1,1
2488,935,6,302,2025-04-10,1,1,1
2489,935,6,102,2025-09-26,1,1,1
2490,935,6,101,2025-12-01,1,1,1
2491,936,1,301,2025-10-29,1,1,1
2492,937,7,402,2025-08-24,1,1,1
2493,938,6,101,2025-09-12,1,1,1
2494,939,4,102,2026-02-01,1,1,1
2495,939,4,201,2025-11-21,1,0,1
2496,939,4,201,2025-04-30,1,1,1
2497,939,4,102,2025-03-19,1,1,1
2498,939,4,301,2026-01-04,1,1,1
2499,940,1,102,2025-05-13,1,1,1
2500,941,1,302,2026-01-31,1,1,1
2501,941,1,101,2025-07-04,1,1,1
2502,941,1,102,2026-02-02,1,1,1
2503,941,1,101,2025-06-22,1,1,1
2504,942,6,102,2025-09-26,1,1,1
2505,942,6,301,2025-08-18,1,1,1
2506,942,6,302,2025-09-04,1,1,1
2507,942,6,101,2026-01-21,1,1,1
2508,942,6,102,2025-12-07,1,1,1
2509,943,2,301,2025-10-01,1,1,1
2510,943,2,201,2025-03-24,1,1,1
2511,944,7,401,2025-10-12,1,1,1
2512,944,7,401,2026-01-24,1,1,1
2513,944,7,401,2025-04-28,1,0,1
2514,945,2,201,2025-06-17,1,1,1
2515,945,2,101,2025-04-28,1,1,1
2516,946,6,201,2025-10-15,1,1,1
2517,947,6,301,2025-02-06,1,1,1
2518,947,6,102,2025-07-01,1,1,1
2519,947,6,302,2025-05-27,1,1,1
2520,947,6,301,2025-04-12,1,1,1
2521,948,2,301,2025-10-23,1,1,1
2522,948,2,301,2025-06-17,1,1,1
2523,951,6,302,2025-12-18,1,1,1
2524,951,6,201,2025-06-18,1,1,1
2525,951,6,102,2026-02-07,1,1,1
2526,951,6,201,2026-03-07,1,1,1
2527,951,6,302,2025-02-17,1,1,1
2528,951,6,302,2025-10-03,1,1,1
2529,952,5,301,2025-10-09,1,0,1
2530,952,5,301,2025-07-01,1,1,1
2531,952,5,102,2025-10-26,1,1,1
2532,953,2,101,2025-08-12,1,1,1
2533,953,2,101,2025-09-20,1,1,1
2534,954,4,201,2025-09-28,1,1,1
2535,954,4,102,2025-08-18,1,1,1
2536,954,4,102,2026-03-08,1,1,1
2537,954,4,101,2025-07-03,1,1,1
2538,954,4,101,2025-10-23,1,1,1
2539,955,1,102,2026-01-23,1,1,1
2540,955,1,102,2025-03-29,1,1,1
2541,955,1,101,2025-07-08,1,1,1
2542,955,1,201,2025-09-21,1,0,1
2543,956,6,101,2025-06-01,1,1,1
2544,956,6,201,2025-09-08,1,1,1
2545,956,6,101,2025-02-19,1,1,1
2546,957,4,201,2025-12-01,1,1,1
2547,958,1,301,2025-09-14,1,1,1
2548,958,1,102,2025-08-27,1,0,1
2549,958,1,301,2025-04-03,1,1,1
2550,959,1,102,2025-10-02,1,1,1
2551,959,1,302,2026-03-05,1,1,1
2552,959,1,101,2026-03-02,1,1,1
2553,960,7,401,2025-07-19,1,1,1
2554,960,7,401,2026-02-20,1,1,1
2555,960,7,401,2025-05-16,1,1,1
2556,961,2,301,2025-07-12,1,0,1
2557,961,2,201,2026-01-10,1,1,1
2558,963,1,301,2025-12-29,1,0,1
2559,963,1,302,2026-01-25,1,1,1
2560,963,1,101,2025-08-25,1,1,1
2561,964,7,402,2025-05-07,1,1,1
2562,964,7,401,2025-08-25,1,1,1
2563,964,7,401,2026-01-13,1,1,1
2564,964,7,401,2025-11-25,1,1,1
2565,965,6,302,2025-04-23,1,1,1
2566,965,6,301,2025-04-20,1,1,1
2567,965,6,301,2026-03-01,1,1,1
2568,966,2,101,2025-02-04,1,1,1
2569,967,6,102,2025-06-30,1,1,1
2570,967,6,102,2026-02-03,1,0,1
2571,967,6,302,2026-01-07,1,1,1
2572,968,1,201,2025-12-25,1,1,1
2573,968,1,302,2025-03-30,1,1,1
2574,969,6,301,2025-08-14,1,0,1
2575,969,6,302,2025-12-13,1,1,1
2576,970,6,102,2025-06-13,1,0,1
2577,970,6,302,2025-06-20,1,1,1
2578,971,6,101,2026-03-08,1,1,1
2579,971,6,101,2025-11-03,1,1,1
2580,972,7,402,2025-12-26,1,1,1
2581,973,1,201,2025-10-29,1,1,1
2582,973,1,302,2026-02-24,1,1,1
2583,974,1,301,2025-06-10,1,1,1
2584,974,1,302,2026-01-03,1,1,1
2585,974,1,102,2026-01-01,1,1,1
2586,974,1,302,2025-02-01,1,1,1
2587,974,1,102,2026-03-04,1,1,1
2588,976,4,201,2025-02-25,1,0,1
2589,976,4,102,2025-12-20,1,0,1
2590,976,4,302,2025-12-25,1,0,1
2591,977,2,102,2025-10-29,1,1,1
2592,977,2,102,2025-09-01,1,1,1
2593,977,2,302,2026-03-02,1,1,1
2594,977,2,201,2025-10-28,1,1,1
2595,977,2,201,2025-02-16,1,1,1
2596,978,2,102,2026-01-04,1,1,1
2597,978,2,302,2025-11-17,1,1,1
2598,978,2,102,2025-09-28,1,1,1
2599,978,2,201,2025-09-03,1,1,1
2600,979,5,101,2025-08-17,1,1,1
2601,979,5,101,2025-09-30,1,1,1
2602,979,5,301,2025-02-08,1,1,1
2603,980,6,101,2025-04-03,1,1,1
2604,980,6,301,2026-02-23,1,0,1
2605,980,6,102,2025-09-04,1,1,1
2606,981,4,201,2025-12-02,1,1,1
2607,982,5,201,2025-10-26,1,1,1
2608,982,5,301,2025-03-14,1,1,1
2609,983,6,102,2026-01-03,1,1,1
2610,984,2,302,2025-03-19,1,0,1
2611,984,2,102,2025-09-23,1,1,1
2612,984,2,201,2025-05-05,1,1,1
2613,984,2,302,2025-11-19,1,1,1
2614,984,2,301,2026-01-27,1,1,1
2615,986,7,401,2025-07-01,1,1,1
2616,986,7,401,2025-04-10,1,1,1
2617,986,7,402,2025-08-01,1,0,1
2618,987,4,302,2026-01-25,1,1,1
2619,988,7,402,2025-06-05,1,1,1
2620,988,7,402,2025-06-20,1,1,1
2621,988,7,401,2026-02-03,1,1,1
2622,989,7,402,2026-01-31,1,1,1
2623,989,7,402,2025-05-13,1,1,1
2624,989,7,401,2025-02-20,1,1,1
2625,990,5,302,2025-08-28,1,1,1
2626,990,5,201,2025-04-08,1,1,1
2627,991,5,301,2026-01-08,1,1,1
2628,991,5,102,2025-02-26,1,1,1
2629,992,5,302,2025-04-26,1,1,1
2630,992,5,301,2025-04-07,1,1,1
2631,992,5,101,2025-08-23,1,1,1
2632,992,5,101,2025-11-19,1,1,1
2633,992,5,302,2025-05-08,1,1,1
2634,992,5,201,2025-11-30,1,1,1
2635,993,5,302,2026-02-11,1,1,1
2636,993,5,302,2025-07-15,1,1,1
2637,993,5,302,2025-08-24,1,1,1
2638,993,5,302,2026-01-30,1,1,1
2639,993,5,301,2025-05-07,1,1,1
2640,995,2,101,2025-10-27,1,1,1
2641,995,2,102,2025-06-09,1,0,1
2642,995,2,302,2025-03-21,1,1,1
2643,995,2,201,2025-10-29,1,1,1
2644,996,6,102,2025-08-26,1,1,1
2645,996,6,101,2025-03-07,1,0,1
2646,996,6,201,2026-01-01,1,1,1
2647,996,6,301,2025-04-17,1,1,1
2648,997,2,102,2025-06-26,1,1,1
2649,997,2,302,2025-07-04,1,0,1
2650,997,2,101,2025-10-23,1,0,1
2651,997,2,302,2025-04-19,1,1,1
2652,997,2,302,2025-02-17,1,1,1
2653,998,6,201,2025-08-16,1,1,1
2654,998,6,201,2026-01-08,1,1,1
2655,998,6,102,2025-02-06,1,1,1
2656,999,3,302,2025-07-23,1,1,1
2657,999,3,102,2025-10-07,1,0,1
2658,1000,5,101,2025-06-14,1,1,1
2659,1000,5,302,2025-08-25,1,1,1
2660,1000,5,102,2025-11-19,1,1,1
2661,1000,5,302,2025-02-18,1,1,1
2662,1000,5,201,2025-04-09,1,1,1
2663,1000,5,101,2026-01-04,1,1,1
2664,1001,2,302,2025-03-24,1,1,1
2665,1001,2,302,2025-07-21,1,1,1
2666,1002,2,101,2025-07-08,1,1,1
2667,1002,2,301,2026-01-30,1,1,1
2668,1002,2,102,2025-03-10,1,1,1
2669,1002,2,102,2025-12-14,1,1,1
2670,1002,2,201,2025-03-22,1,1,1
2671,1002,2,101,2025-10-09,1,0,1
2672,1003,3,301,2025-07-30,1,1,1
2673,1003,3,101,2025-03-17,1,1,1
2674,1003,3,302,2025-05-03,1,1,1
2675,1004,5,201,2026-02-17,1,1,1
2676,1004,5,302,2025-03-09,1,1,1
2677,1004,5,302,2025-10-06,1,1,1
2678,1004,5,102,2025-02-21,1,1,1
2679,1004,5,102,2025-05-06,1,1,1
2680,1004,5,201,2025-07-09,1,1,1
2681,1005,7,401,2025-10-11,1,1,1
2682,1005,7,402,2026-02-19,1,0,1
2683,1006,3,102,2025-03-06,1,1,1
2684,1006,3,101,2025-09-29,1,1,1
2685,1006,3,301,2026-03-06,1,1,1
2686,1006,3,302,2025-09-30,1,0,1
2687,1006,3,101,2026-01-19,1,1,1
2688,1006,3,302,2025-08-02,1,1,1
2689,1008,6,302,2025-03-13,1,1,1
2690,1008,6,201,2025-05-10,1,1,1
2691,1008,6,201,2025-03-10,1,0,1
2692,1008,6,302,2025-10-19,1,1,1
2693,1010,1,201,2025-09-20,1,1,1
2694,1010,1,201,2025-12-15,1,1,1
2695,1011,6,302,2025-08-23,1,1,1
2696,1011,6,101,2025-10-01,1,1,1
2697,1013,3,201,2025-07-10,1,1,1
2698,1013,3,101,2025-02-10,1,1,1
2699,1014,5,302,2025-03-14,1,1,1
2700,1014,5,302,2025-05-19,1,0,1
2701,1014,5,302,2026-03-01,1,1,1
2702,1014,5,102,2026-02-14,1,1,1
2703,1014,5,101,2025-08-10,1,1,1
2704,1014,5,302,2026-01-17,1,1,1
2705,1015,2,302,2025-04-19,1,1,1
2706,1015,2,301,2025-12-09,1,1,1
2707,1015,2,201,2025-08-15,1,1,1
2708,1015,2,201,2026-01-30,1,1,1
2709,1015,2,302,2025-05-16,1,1,1
2710,1016,6,102,2025-05-09,1,1,1
2711,1016,6,302,2025-07-04,1,1,1
2712,1016,6,201,2025-10-16,1,1,1
2713,1016,6,302,2026-02-26,1,1,1
2714,1017,7,401,2025-12-07,1,1,1
2715,1017,7,402,2025-02-22,1,1,1
2716,1017,7,401,2026-01-14,1,0,1
2717,1017,7,401,2025-12-12,1,1,1
2718,1018,6,101,2026-01-15,1,1,1
2719,1019,2,301,2025-07-22,1,1,1
2720,1019,2,302,2025-07-24,1,1,1
2721,1019,2,302,2025-04-25,1,0,1
2722,1019,2,301,2026-01-03,1,1,1
2723,1019,2,101,2026-01-02,1,1,1
2724,1020,6,102,2025-07-11,1,1,1
2725,1020,6,102,2025-09-29,1,1,1
2726,1021,4,201,2025-06-23,1,1,1
2727,1021,4,201,2026-01-24,1,1,1
2728,1021,4,101,2026-01-14,1,1,1
2729,1021,4,102,2025-05-12,1,1,1
2730,1023,6,101,2025-11-21,1,1,1
2731,1023,6,201,2025-11-23,1,1,1
2732,1023,6,201,2025-10-07,1,1,1
2733,1023,6,301,2025-04-09,1,1,1
2734,1024,3,201,2025-11-23,1,1,1
2735,1024,3,301,2025-08-06,1,1,1
2736,1024,3,102,2025-04-12,1,1,1
2737,1024,3,301,2025-11-01,1,0,1
2738,1024,3,201,2025-08-11,1,0,1
2739,1025,7,401,2025-10-23,1,1,1
2740,1025,7,402,2025-02-27,1,0,1
2741,1025,7,402,2025-08-22,1,1,1
2742,1026,7,402,2026-02-10,1,0,1
2743,1026,7,401,2025-09-08,1,1,1
2744,1027,1,101,2025-11-28,1,1,1
2745,1027,1,101,2025-04-26,1,1,1
2746,1029,6,102,2025-02-12,1,1,1
2747,1029,6,302,2025-04-22,1,1,1
2748,1029,6,102,2025-09-24,1,1,1
2749,1029,6,201,2026-01-23,1,1,1
2750,1030,3,302,2025-05-07,1,1,1
2751,1030,3,301,2025-12-17,1,0,1
2752,1030,3,302,2025-04-10,1,1,1
